review_id,product_id,product_name,brand,marketplace,source_url,raw_text,rating,review_date,review_title,reviewer_name,scraped_at,text_hash,review_fingerprint,cleaning_status
flipkart_7e701f0ca0b3e563c0a1,realme_narzo_70x_5g,Realme Narzo 70x 5G,Realme,flipkart,https://www.flipkart.com/realme-narzo-70x-5g-ice-blue-128-gb/product-reviews/itm4ef66169ea11b?pid=MOBHYCWQUSWGF6FT&page=4,Best in the market!,5,,Best in the market!,,2026-05-09T22:43:42+00:00,f816e186628901c0be1f4f09e19f5ba2339cf1f0ac83b22c31645e95111949d2,4ac967258c81d9b1b26295b5aa85c13f4d86ccbb44097d0ccb9ef2243c3ebf4d,clean
flipkart_f1eae58be83daec98bb1,realme_narzo_70x_5g,Realme Narzo 70x 5G,Realme,flipkart,https://www.flipkart.com/realme-narzo-70x-5g-ice-blue-128-gb/product-reviews/itm4ef66169ea11b?pid=MOBHYCWQUSWGF6FT&page=4,Goods looking and wonderful design,5,,Goods looking and wonderful design,,2026-05-09T22:43:42+00:00,87091727a415c75a67f3192976956cd041c79753ca7a1e2f4b4487959fc67198,060c4d85ec9d7dabcce76d13ddace83d1b9988b0301d9767d1ea61fef74bdb28,clean
flipkart_1a12819400729682cf01,realme_narzo_70x_5g,Realme Narzo 70x 5G,Realme,flipkart,https://www.flipkart.com/realme-narzo-70x-5g-ice-blue-128-gb/product-reviews/itm4ef66169ea11b?pid=MOBHYCWQUSWGF6FT&page=5,Each and every thing is perfect in this mobile,5,,Each and every thing is perfect in this mobile,,2026-05-09T22:43:46+00:00,719e74eab77594fbd620185f368f8164caaea046e45e16849b1d247ce19c062a,adf44ffb660956d1bef79bf8a7424e95c6765fb4dac2c1729855925f4f7d18f8,clean
flipkart_8c0e7e08bc08985226a3,realme_narzo_70x_5g,Realme Narzo 70x 5G,Realme,flipkart,https://www.flipkart.com/realme-narzo-70x-5g-ice-blue-128-gb/product-reviews/itm4ef66169ea11b?pid=MOBHYCWQUSWGF6FT&page=5,Front camera is not good,3,,Front camera is not good,,2026-05-09T22:43:46+00:00,508ea8808b8803f8b53060ebfd5e503beb9529092e2a4e6273ac10b07b190e85,79481abffe72265fdaa20b329f9705b6076f39b7b3fccecc91fb8dae95bd41bb,clean
flipkart_1638f73016182ff3d5a2,realme_narzo_70x_5g,Realme Narzo 70x 5G,Realme,flipkart,https://www.flipkart.com/realme-narzo-70x-5g-ice-blue-128-gb/product-reviews/itm4ef66169ea11b?pid=MOBHYCWQUSWGF6FT&page=5,Display and camera quality not good,3,,Display and camera quality not good,,2026-05-09T22:43:46+00:00,e839a5f525e276557245fd9a35ab3d1b6677344d415f0ce8857d238d7cb3d626,08f729d56a11d939acd4e887e7999ad9c19ab2bbbc845e041441c452516f118a,clean
flipkart_21e5ff270c822817f49a,realme_narzo_70x_5g,Realme Narzo 70x 5G,Realme,flipkart,https://www.flipkart.com/realme-narzo-70x-5g-ice-blue-128-gb/product-reviews/itm4ef66169ea11b?pid=MOBHYCWQUSWGF6FT&page=5,Nice phone and nice feature,5,,Nice phone and nice feature,,2026-05-09T22:43:46+00:00,8afffee36226dc8c98b96bc2360bafc92cbc8c5292f052e38ecb065907753c77,537479dfdf812b97325aabad034d8e0dd6e7b83a2c18096c831d6a8bc940a3a2,clean
flipkart_c3027b6583950381efa0,realme_narzo_70x_5g,Realme Narzo 70x 5G,Realme,flipkart,https://www.flipkart.com/realme-narzo-70x-5g-ice-blue-128-gb/product-reviews/itm4ef66169ea11b?pid=MOBHYCWQUSWGF6FT&page=5,Excellent Mobile in this rate,5,,Best in the market!,,2026-05-09T22:43:46+00:00,058f40c915fdaf8cbd2d5372070f18cc39ae7501c41900b589e8a5635faca7b7,70db58bea0f5cea597da46929ea7bf15e34fea58e774918b94f69e090e14aee3,clean
flipkart_50230e6595fa39311b85,realme_narzo_70x_5g,Realme Narzo 70x 5G,Realme,flipkart,https://www.flipkart.com/realme-narzo-70x-5g-ice-blue-128-gb/product-reviews/itm4ef66169ea11b?pid=MOBHYCWQUSWGF6FT&page=5,It is value for money . It's awesome,5,,Awesome,,2026-05-09T22:43:46+00:00,d4936d9a8f1e44d2cfd706626fad060f248ba4990343ce46cddfaadfa81655d7,ba85405f061682c6f5fff55b8766c3e4d0d898170d329859e2f5ab9d00d9ba9f,clean
flipkart_9ff55455da131cccaec9,realme_narzo_70x_5g,Realme Narzo 70x 5G,Realme,flipkart,https://www.flipkart.com/realme-narzo-70x-5g-ice-blue-128-gb/product-reviews/itm4ef66169ea11b?pid=MOBHYCWQUSWGF6FT&page=5,After long use I realised it's value for money,5,,After long use I realised it's value for money,,2026-05-09T22:43:46+00:00,7621110d94809a7c36f57e9dc3c301926bfd9cb4c5cc66e33483663542db8409,7111ede17b187558340e0e7cd5cf9e6df35fd23b914ad1e063d980e1b644a0f0,clean
flipkart_26cc78e5f61b7599501f,realme_narzo_70x_5g,Realme Narzo 70x 5G,Realme,flipkart,https://www.flipkart.com/realme-narzo-70x-5g-ice-blue-128-gb/product-reviews/itm4ef66169ea11b?pid=MOBHYCWQUSWGF6FT&page=5,Very good mobile in budget to use it.,4,,Good quality product,,2026-05-09T22:43:46+00:00,15154705cb3c13f75b5991b9ec87b14391da3d34305307c52256b48ef7f7f6d0,95f8375c35f6ba41f9d1690d538ccfb266fd6dab80ac3373c4a633d1503f4ace,clean
flipkart_ce21bba465651024fdd4,realme_narzo_70x_5g,Realme Narzo 70x 5G,Realme,flipkart,https://www.flipkart.com/realme-narzo-70x-5g-ice-blue-128-gb/product-reviews/itm4ef66169ea11b?pid=MOBHYCWQUSWGF6FT&page=5,Good quality product,4,,Good quality product,,2026-05-09T22:43:46+00:00,9f436c059d292f878d43f09604fe1f0b7462f7d32d667e23a10a0833b264dd41,1ec99d83f322b2b951663101616100ab5ea557068cd2c721c9766fd855ba1bac,clean
flipkart_169a56eca8cc547f3aa4,realme_narzo_70x_5g,Realme Narzo 70x 5G,Realme,flipkart,https://www.flipkart.com/realme-narzo-70x-5g-ice-blue-128-gb/product-reviews/itm4ef66169ea11b?pid=MOBHYCWQUSWGF6FT&page=6,Camera is very poor,3,,Camera is very poor,,2026-05-09T22:43:52+00:00,60d19dffd7d61810c01b30b5fe4c3e71fb6c4798d643e99a6305e96c4b130a5a,9293324383cf9a1c55ae5d1754db29da0728af45bb21a0f18524a154c2c194cd,clean
flipkart_2668f33c2e33ee57081b,realme_narzo_70x_5g,Realme Narzo 70x 5G,Realme,flipkart,https://www.flipkart.com/realme-narzo-70x-5g-ice-blue-128-gb/product-reviews/itm4ef66169ea11b?pid=MOBHYCWQUSWGF6FT&page=6,Not good performance,1,,Not good performance,,2026-05-09T22:43:52+00:00,51c07f5997667f09733d11686c0ca077f77407958ef9fae7b8d54bf4056cd8f5,7537ba41b3a9c0913caf909fe22742a040c17bf9efc8a19918fa2f5c005437b5,clean
flipkart_be715460f98a255ee50e,realme_narzo_70x_5g,Realme Narzo 70x 5G,Realme,flipkart,https://www.flipkart.com/realme-narzo-70x-5g-ice-blue-128-gb/product-reviews/itm4ef66169ea11b?pid=MOBHYCWQUSWGF6FT&page=6,Camera quality is amazing but the mobile heats alot,5,,Camera quality is amazing but the mobile heats alot,,2026-05-09T22:43:52+00:00,0098fe9791c8b584fcff1a719e6f3a802a49d744d2865da82d08ee041c554c26,b434d5f55208111db85f0aa06d25d2a051cfbe812aa6f771b08acb2d34b0fc6f,clean
flipkart_80d91335177906d13de9,realme_narzo_70x_5g,Realme Narzo 70x 5G,Realme,flipkart,https://www.flipkart.com/realme-narzo-70x-5g-ice-blue-128-gb/product-reviews/itm4ef66169ea11b?pid=MOBHYCWQUSWGF6FT&page=6,"Worst Processor, Worst Quality... completely Waste Of Money. Disgusting",1,,"Worst Processor, Worst Quality... completely Waste Of Money. Disgusting",,2026-05-09T22:43:52+00:00,c7a5900af10bc8138d2c432d155dc252555ef753f1f88cdad7b1b95633ab4cad,ec3d9e019380a80e0f49ff86d0459ade4f8305072d065f7b668f9c97664c8c6a,clean
flipkart_9686200f5b054e63795b,realme_narzo_70x_5g,Realme Narzo 70x 5G,Realme,flipkart,https://www.flipkart.com/realme-narzo-70x-5g-ice-blue-128-gb/product-reviews/itm4ef66169ea11b?pid=MOBHYCWQUSWGF6FT&page=6,This product high weight or big phone it is difficult to carry phone in pocket 🥲,2,,Expected a better product,,2026-05-09T22:43:52+00:00,d62dbfffc3fc2321164bd97fe03cb53a65c89b169df2ccfb403f233e25d17db7,b81b8d6be52959ef0b9cb14cfd7a94c7e7ea65e0d983cb416f5ccfdaf7adcf7c,clean
flipkart_49a418073c257cf2b18f,realme_narzo_70x_5g,Realme Narzo 70x 5G,Realme,flipkart,https://www.flipkart.com/realme-narzo-70x-5g-ice-blue-128-gb/product-reviews/itm4ef66169ea11b?pid=MOBHYCWQUSWGF6FT&page=6,Very good product,5,,Awesome,,2026-05-09T22:43:52+00:00,b9760c8d6ad61874377e2d5c09252c4a3b04ba69532968b0c459c95f44523e73,c6e787527725227616b6fd78ce985d33fb951887138afe354189b21e0cb25636,clean
flipkart_fa888c1ee875b6cb3aef,realme_narzo_70x_5g,Realme Narzo 70x 5G,Realme,flipkart,https://www.flipkart.com/realme-narzo-70x-5g-ice-blue-128-gb/product-reviews/itm4ef66169ea11b?pid=MOBHYCWQUSWGF6FT&page=7,Good for daily usage and worth of money,4,,Good for daily usage and worth of money,,2026-05-09T22:43:57+00:00,4d3725e767bd18a2ae59db00058511167bc938a6a42b670f27bc2e6c14a8b129,c2d2dda56f3c8c08d67a640b94fdfae2a4832bd1d44e1ee2e0eaf1b5231ae352,clean
flipkart_f56ed3f247e67e29847b,realme_narzo_70x_5g,Realme Narzo 70x 5G,Realme,flipkart,https://www.flipkart.com/realme-narzo-70x-5g-ice-blue-128-gb/product-reviews/itm4ef66169ea11b?pid=MOBHYCWQUSWGF6FT&page=7,"My husband liked this product very much and it has been working well ever since I bought it and he like it a lot too, just make sure that the phone doesn't get affected by the evil eye now, that's all",5,,,,2026-05-09T22:43:57+00:00,d2a3957ae002ce54eabb92a6a7bca4032d795ca56d2e4ce64f6ce5500aac7744,0e3e884b9766d0f1a85a95cde5436f98869ed844eaa25789ad32994f3f08705a,clean
