review_id,product_id,product_name,brand,marketplace,source_url,raw_text,rating,review_date,review_title,reviewer_name,scraped_at
flipkart_70bd1e3a84d48be4abd0,infinix_note_60_pro,Infinix Note 60 Pro,Infinix,flipkart,https://www.flipkart.com/infinix-note-60-pro-solar-orange-128-gb/product-reviews/itm7681d00923b3c?pid=MOBHHVE2RRGGD6H5&page=5,Helpful for 3,1.0,,Bad phone,,2026-05-10T06:22:13+00:00
flipkart_769ebcf61b6d0f2872e8,infinix_note_60_pro,Infinix Note 60 Pro,Infinix,flipkart,https://www.flipkart.com/infinix-note-60-pro-solar-orange-128-gb/product-reviews/itm7681d00923b3c?pid=MOBHHVE2RRGGD6H5&page=5,Nice phone,5.0,,Nice phone,,2026-05-10T06:22:13+00:00
flipkart_c39524b7ace8506355ee,infinix_note_60_pro,Infinix Note 60 Pro,Infinix,flipkart,https://www.flipkart.com/infinix-note-60-pro-solar-orange-128-gb/product-reviews/itm7681d00923b3c?pid=MOBHHVE2RRGGD6H5&page=5,Review for: Color Mocha Brown • RAM 8 GB • Storage 256 GB,5.0,,Good,,2026-05-10T06:22:13+00:00
flipkart_8ffefaebf9abbe709398,infinix_note_60_pro,Infinix Note 60 Pro,Infinix,flipkart,https://www.flipkart.com/infinix-note-60-pro-solar-orange-128-gb/product-reviews/itm7681d00923b3c?pid=MOBHHVE2RRGGD6H5&page=5,Very poor quality mobile... Not at all worth for the price range,1.0,,Very poor quality mobile... Not at all worth for the price range,,2026-05-10T06:22:13+00:00
flipkart_640cb31d99e3431ae8a6,infinix_note_60_pro,Infinix Note 60 Pro,Infinix,flipkart,https://www.flipkart.com/infinix-note-60-pro-solar-orange-128-gb/product-reviews/itm7681d00923b3c?pid=MOBHHVE2RRGGD6H5&page=6,Review for: Color Solar Orange • RAM 8 GB • Storage 128 GB,4.0,,Good,,2026-05-10T06:22:18+00:00
flipkart_db6ee0a9fd3d4a9da4b0,infinix_note_60_pro,Infinix Note 60 Pro,Infinix,flipkart,https://www.flipkart.com/infinix-note-60-pro-solar-orange-128-gb/product-reviews/itm7681d00923b3c?pid=MOBHHVE2RRGGD6H5&page=6,Good choice,4.0,,Good choice,,2026-05-10T06:22:18+00:00
flipkart_192b43febde9dc502ebb,infinix_note_60_pro,Infinix Note 60 Pro,Infinix,flipkart,https://www.flipkart.com/infinix-note-60-pro-solar-orange-128-gb/product-reviews/itm7681d00923b3c?pid=MOBHHVE2RRGGD6H5&page=6,Not good divice,1.0,,Not good divice,,2026-05-10T06:22:18+00:00
flipkart_7fa762a8c5a3cb998daf,infinix_note_60_pro,Infinix Note 60 Pro,Infinix,flipkart,https://www.flipkart.com/infinix-note-60-pro-solar-orange-128-gb/product-reviews/itm7681d00923b3c?pid=MOBHHVE2RRGGD6H5&page=6,Helpful for 5,5,,Helpful for 5,,2026-05-10T06:22:18+00:00
flipkart_7ca622470a92df543dc7,infinix_note_60_pro,Infinix Note 60 Pro,Infinix,flipkart,https://www.flipkart.com/infinix-note-60-pro-solar-orange-128-gb/product-reviews/itm7681d00923b3c?pid=MOBHHVE2RRGGD6H5&page=6,Nice mobile,5.0,,Nice mobile,,2026-05-10T06:22:18+00:00
flipkart_f60108bc89658f940e0f,infinix_note_60_pro,Infinix Note 60 Pro,Infinix,flipkart,https://www.flipkart.com/infinix-note-60-pro-solar-orange-128-gb/product-reviews/itm7681d00923b3c?pid=MOBHHVE2RRGGD6H5&page=6,Please dont purchase this phone because is overheating in only 4 days and camera quality is low and if want to return or exchange no option for anything policy showing false only in four days where we...,1.0,,Helpful for 8,,2026-05-10T06:22:18+00:00
flipkart_047fac2e1ce6af85988c,infinix_note_60_pro,Infinix Note 60 Pro,Infinix,flipkart,https://www.flipkart.com/infinix-note-60-pro-solar-orange-128-gb/product-reviews/itm7681d00923b3c?pid=MOBHHVE2RRGGD6H5&page=6,Please dont purchase this phone because is overheating in only 4 days and camera quality is low and if want to return or exchange no option for anything policy showing false only in four days where we...,4,,,,2026-05-10T06:22:18+00:00
flipkart_3e013adc9e2af012765f,infinix_note_60_pro,Infinix Note 60 Pro,Infinix,flipkart,https://www.flipkart.com/infinix-note-60-pro-solar-orange-128-gb/product-reviews/itm7681d00923b3c?pid=MOBHHVE2RRGGD6H5&page=6,Penubadi Narasimhulu,2.0,,Not good,,2026-05-10T06:22:18+00:00
flipkart_a6f41046a53378c78ac2,infinix_note_60_pro,Infinix Note 60 Pro,Infinix,flipkart,https://www.flipkart.com/infinix-note-60-pro-solar-orange-128-gb/product-reviews/itm7681d00923b3c?pid=MOBHHVE2RRGGD6H5&page=6,Penubadi Narasimhulu,1,,Penubadi Narasimhulu,,2026-05-10T06:22:18+00:00
flipkart_dfd80b4afa12cfcff64a,infinix_note_60_pro,Infinix Note 60 Pro,Infinix,flipkart,https://www.flipkart.com/infinix-note-60-pro-solar-orange-128-gb/product-reviews/itm7681d00923b3c?pid=MOBHHVE2RRGGD6H5&page=6,Camera like 10k mobile not good for vloging normal photography phone,1.0,,Camera like 10k mobile not good for vloging normal photography phone,,2026-05-10T06:22:18+00:00
flipkart_e1d9a0c53785836edfd6,infinix_note_60_pro,Infinix Note 60 Pro,Infinix,flipkart,https://www.flipkart.com/infinix-note-60-pro-solar-orange-128-gb/product-reviews/itm7681d00923b3c?pid=MOBHHVE2RRGGD6H5&page=6,Very very nice phone,5.0,,Very very nice phone,,2026-05-10T06:22:18+00:00
flipkart_fc374e9bf5a9d337f6fc,infinix_note_60_pro,Infinix Note 60 Pro,Infinix,flipkart,https://www.flipkart.com/infinix-note-60-pro-solar-orange-128-gb/product-reviews/itm7681d00923b3c?pid=MOBHHVE2RRGGD6H5&page=7,Very good product,5.0,,Best in the market!,,2026-05-10T06:22:25+00:00
flipkart_52a857e9b9ec846674e4,infinix_note_60_pro,Infinix Note 60 Pro,Infinix,flipkart,https://www.flipkart.com/infinix-note-60-pro-solar-orange-128-gb/product-reviews/itm7681d00923b3c?pid=MOBHHVE2RRGGD6H5&page=7,Outstanding Mobile 🥰 Loved it 🥰😍,5.0,,Outstanding Mobile 🥰 Loved it 🥰😍,,2026-05-10T06:22:25+00:00
flipkart_dd970543bb8f7aa4fa65,infinix_note_60_pro,Infinix Note 60 Pro,Infinix,flipkart,https://www.flipkart.com/infinix-note-60-pro-solar-orange-128-gb/product-reviews/itm7681d00923b3c?pid=MOBHHVE2RRGGD6H5&page=7,Helpful for 2,1.0,,Sni bhim not working,,2026-05-10T06:22:25+00:00
